timestamp,message
1767650895398,"Jan  5 22:08:14 ip-10-1-147-153 rec[5218]: {""asn"":""7545"",""city"":""BRISBANE"",""clientIP"":""193.116.207.95"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""193.116.207.95, 10.117.181.5, 104.117.181.118, 23.40.103.178"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Horror,Mystery,Thriller"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":0,""serverTime"":1767650894988,""sessionAppName"":"""",""time"":""2026-01-05T22:08:14.988462736Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Chromecast Build/UTTC.250917.004)"",""vendor"":""stan""}"
1767650903516,"Jan  5 22:08:22 ip-10-1-152-68 rec[5120]: {""asn"":""4804"",""city"":""MELBOURNE"",""clientIP"":""49.183.157.188"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""49.183.157.188, 184.84.238.6, 23.62.36.181"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Comedy"",""profileID"":"""",""referer"":"""",""region"":""VIC"",""resultCount"":0,""seedId"":0,""serverTime"":1767650902976,""sessionAppName"":"""",""time"":""2026-01-05T22:08:22.976121521Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Chromecast Build/UTTC.250917.004)"",""vendor"":""stan""}"
1767650906270,"Jan  5 22:08:26 ip-10-1-152-68 rec[5120]: {""asn"":""1221"",""city"":""MELBOURNE"",""clientIP"":""124.188.86.30"",""correlationID"":""ChMzNDA1MjI5MjgwMTc3ODMzMzg2GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6EKehnTezhco3oaGdN7mFyjdCDAjZ7PDKBhD4w8HXAw"",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""124.188.86.30, 184.84.238.9, 23.62.36.181"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Action%2CAdventure\u0026kids=true\u0026maxRating=M\u0026nonKids=true\u0026source=147661\u0026started=true\u0026tz=Australia%2FMelbourne\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzgwMTY5MjgsImlhdCI6MTc2NzY0ODkyOCwianRpIjoiY2IyZWRkODVhMzM0NDJjNWJmZDRjY2ZmNGYzMGI5Y2EiLCJyb2xlIjoidXNlciIsInVpZCI6IjdmNWJkMmU0NTcyNzQ5ZDg5OWJlZjczZTkwOTk0MTdkIiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6IjdmNWJkMmU0NTcyNzQ5ZDg5OWJlZjczZTkwOTk0MTdkIiwicHJvZmlsZU5hbWUiOiJEYXZpZCIsInR6IjoiQXVzdHJhbGlhL01lbGJvdXJuZSIsImFwcCI6IlN0YW4tQW5kcm9pZFRWIiwidmVyIjoiNS4xNy4xIiwibnVpZCI6IjNjM2E4YzhiNDU0YjQwMjY5NmQwY2IwMDAxNWMwM2ZjIiwiYXBpZCI6IjE5MmM3MDEyLWM0YjEtNTBmZC1kYjk2LWJmZTEzYjkwOTlmMyIsImZlYXQiOjU0MjIwMjA3MDMxNTY4LCJwcmljZU5hbWUiOiJzdGFuZGFyZHY1In0.cwDwvNwWLUoH6VzJ0zjYhsTPG0uyb_lCnJr4rGZU3FU"",""profileID"":""7f5bd2e4572749d899bef73e9099417d"",""referer"":"""",""region"":""VIC"",""resultCount"":0,""seedId"":147661,""serverTime"":1767650906055,""sessionAppName"":""Stan-AndroidTV"",""time"":""2026-01-05T22:08:26.055534518Z"",""userID"":""7f5bd2e4572749d899bef73e9099417d"",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; BLAUPUNKT 4K Android TV Build/RTMA.250416.207)"",""vendor"":""google""}"
1767650907925,"Jan  5 22:08:27 ip-10-1-177-227 rec[5186]: {""asn"":""8452"",""city"":""CAIRO"",""clientIP"":""156.204.96.223"",""correlationID"":""ChM5Mzk4Mzc3MjQ5MjcyNTczMzY0GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6EKihnTe6hco3oqGdN7SFyjdCDAjb7PDKBhCy9rXWAQ"",""country"":""EG"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""156.204.96.223"",""lat"":""30.05"",""long"":""31.25"",""method"":""GET"",""path"":""/related?genres=Biography%2CComedy\u0026maxRating=M\u0026nonKids=true\u0026source=4255510\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/the-big-short-2016"",""resultCount"":0,""seedId"":4255510,""serverTime"":1767650907516,""sessionAppName"":"""",""time"":""2026-01-05T22:08:27.516354796Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"",""vendor"":""google""}"
1767650916438,"Jan  5 22:08:36 ip-10-1-147-153 rec[5218]: {""asn"":""1221"",""city"":""SYDNEY"",""clientIP"":""110.143.32.200"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""110.143.32.200, 23.62.156.71, 10.32.5.27, 23.32.5.18"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Animation,Action,Adventure,Fantasy,Sci-Fi,Thriller"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767650916008,""sessionAppName"":"""",""time"":""2026-01-05T22:08:36.008724135Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 12; BRAVIA 4K VH2 Build/STT2.230505.001.S66)"",""vendor"":""stan""}"
1767650952003,"Jan  5 22:09:11 ip-10-1-177-227 rec[5186]: {""asn"":""63199"",""city"":""JAKARTA"",""clientIP"":""154.223.132.71"",""correlationID"":""ChQxNTUzODczODgwNDQ4MDgzMzI5OBolc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOhCnoZ03s4XKN7mFyjehoZ03QgsIjuvwygYQlaX7Hg"",""country"":""ID"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""154.223.132.71"",""lat"":""-6.20"",""long"":""106.85"",""method"":""GET"",""path"":""/related?genres=Romance%2CComedy\u0026maxRating=M\u0026nonKids=true\u0026source=3329027\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/second-act-2018"",""region"":""JK"",""resultCount"":0,""seedId"":3329027,""serverTime"":1767650951621,""sessionAppName"":"""",""time"":""2026-01-05T22:09:11.621967312Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Linux; Android 6.0.1; SM-J700H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Mobile Safari/537.36"",""vendor"":""google""}"
1767651005766,"Jan  5 22:10:05 ip-10-1-141-7 rec[5445]: {""asn"":""4804"",""city"":""ADELAIDE"",""clientIP"":""49.178.80.23"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""49.178.80.23, 184.84.238.19, 23.62.36.167"",""lat"":""-34.93"",""long"":""138.60"",""method"":""GET"",""path"":""/related?genres=Drama%2CMystery\u0026maxRating=MA+15%2B\u0026nonKids=true\u0026source=71408\u0026tz=Australia%2FAdelaide"",""profileID"":"""",""referer"":"""",""region"":""SA"",""resultCount"":0,""seedId"":71408,""serverTime"":1767651005011,""sessionAppName"":"""",""time"":""2026-01-05T22:10:05.011529149Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 12; SmartTV 4K Build/STT2.230929.001.092)"",""vendor"":""stan""}"
1767651023976,"Jan  5 22:10:23 ip-10-1-152-68 rec[5120]: {""asn"":""1221"",""city"":""BRISBANE"",""clientIP"":""101.182.173.156"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""101.182.173.156, 23.56.110.135, 23.40.103.163"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?exclude=5455337\u0026feat=54412440372500\u0026offset=0\u0026purchases=0\u0026source=5455338\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzgwMTg4NTcsImlhdCI6MTc2NzY1MDg1NywianRpIjoiMmVmMGU1N2NjYjBhNDEwYjg1YTRiOTE0YTcyMTE1MWQiLCJyb2xlIjoidXNlciIsInVpZCI6ImI1ZTJmM2EwM2ZhZjRhZjM5OTc2NTYzYzNiZTJkYjc5Iiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6IjhjMWQ2NDQ3NDY5YTRkNDZhYmEyMDlhNjk5MTRjODg3IiwicHJvZmlsZU5hbWUiOiJCcmVuZG9uXHUwMDI2U3RlcGgiLCJ0eiI6IkF1c3RyYWxpYS9CcmlzYmFuZSIsImFwcCI6IlN0YW4tU2Ftc3VuZ1RWIiwidmVyIjoiOC43LjAiLCJudWlkIjoiNWVlYzZiMTc4YzViNDkyYmExODhmMTE1N2U5MDZjYzgiLCJhcGlkIjoiMTYxMjFmNTUtYjRmNy1kYzYxLWEwMzUtMGZhNWNjMzJiYzQzIiwiZmVhdCI6NTQ0MTI0NDAzNzI1MDAsInByaWNlTmFtZSI6InN0YW5kYXJkdjUifQ.tNYJTPVHaBvh4S70FLajA66JPqIYBSV3LseOZkIZl_Y"",""profileID"":""8c1d6447469a4d46aba209a69914c887"",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":5455338,""serverTime"":1767651023737,""sessionAppName"":""Stan-SamsungTV"",""time"":""2026-01-05T22:10:23.737042314Z"",""userID"":""b5e2f3a03faf4af39976563c3be2db79"",""user_agent_raw"":""Mozilla/5.0 (SMART-TV; LINUX; Tizen 9.0) AppleWebKit/537.36 (KHTML, like Gecko) 120.0.6099.5/9.0 TV Safari/537.36"",""vendor"":""stan""}"
1767651057460,"Jan  5 22:10:56 ip-10-1-177-227 rec[5186]: {""asn"":""4804"",""city"":""CAMPBELLTOWN"",""clientIP"":""1.41.74.89"",""correlationID"":""ChQxMDk5MjE1NjgxMzM2NTU1NjgxORolc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOhCnoZ03oaGdN7mFyjezhco3QgwI8O3wygYQydCvrgM"",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""1.41.74.89"",""lat"":""-34.07"",""long"":""150.82"",""method"":""GET"",""path"":""/related?genres=Action%2CSci-Fi\u0026maxRating=M\u0026nonKids=true\u0026source=5453777\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/venom-let-there-be-carnage-2021?utm_source=tiktok\u0026utm_medium=performance_search\u0026utm_campaign=venom_two\u0026ttclid=E_C_P_CucBS-yg8kCFU_Ra94tJLzpOKEpcwYvdXvwbevGSWGkgN20jSXsk0zMs_GIuRKntEV7jhTvJd9pJ8Hs6bil0qDeFuw22savmwdC9YbCRSaf7NcBNdx87LOuV5V7IoXAuvC-ut7X3rMsHQriUucnJbj7nbT59JuuDuZrWHjEKBR3gO4b8WoTtVKhl6mA98qQyuvLuaBdtq4rpW7efA8XP6K9WJUlHk_MdMLBDP4T2lNq7NTcYXbhfoxtXIVju4lq7oYZ6lC54dKW5gA_jCZIM-_LdETlAExVHi6IcxVWXHp3FgEEhCjfVff1jEgR2Mi4w"",""region"":""NSW"",""resultCount"":0,""seedId"":5453777,""serverTime"":1767651056972,""sessionAppName"":"""",""time"":""2026-01-05T22:10:56.972029847Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (iPhone; CPU iPhone OS 26_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1 musical_ly_43.0.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/AU isDarkMode/0 WKWebView/1 RevealType/Dialog"",""vendor"":""google""}"
1767651062847,"Jan  5 22:11:02 ip-10-1-220-33 rec[5354]: {""asn"":""14593"",""city"":""SYDNEY"",""clientIP"":""206.83.112.82"",""correlationID"":""ChMxNzE4ODU5Mjc4MjYyNTYzNjkyGiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6EKihnTe6hco3oqGdN7SFyjdCDAj27fDKBhC29rXiAQ"",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""206.83.112.82"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Comedy%2CDrama\u0026maxRating=M\u0026nonKids=true\u0026source=4102002\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/so-damn-easy-going-2022"",""region"":""NSW"",""resultCount"":0,""seedId"":4102002,""serverTime"":1767651062542,""sessionAppName"":"""",""time"":""2026-01-05T22:11:02.542299067Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Safari/605.1.15"",""vendor"":""google""}"
1767651078318,"Jan  5 22:11:17 ip-10-1-152-68 rec[5120]: {""asn"":""136994"",""city"":""MELBOURNE"",""clientIP"":""203.123.65.143"",""correlationID"":""ChM3NTY5ODg2MjU0MTIwNDMxMzM0GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6ELqFyjeioZ03tIXKN6ihnTdCDAiF7vDKBhDzpI6SAw"",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""203.123.65.143"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Horror%2CMystery\u0026maxRating=M\u0026nonKids=true\u0026source=5677766\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/exhuma-2024"",""region"":""VIC"",""resultCount"":0,""seedId"":5677766,""serverTime"":1767651077909,""sessionAppName"":"""",""time"":""2026-01-05T22:11:17.909967113Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/399.2.845414227 Mobile/15E148 Safari/604.1"",""vendor"":""google""}"
1767651079068,"Jan  5 22:11:18 ip-10-1-203-187 rec[5061]: {""asn"":""5713"",""city"":""PRETORIA"",""clientIP"":""102.253.119.21"",""correlationID"":""ChQxNzY0NjY0NzkwNTgzNDU4MTI0ORolc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOhCzhco3qKGdN6KhnTe5hco3QgwIhu7wygYQkLTwpwI"",""country"":""ZA"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""102.253.119.21"",""lat"":""-25.71"",""long"":""28.23"",""method"":""GET"",""path"":""/related?genres=Comedy%2CRomance\u0026maxRating=MA+15%2B\u0026nonKids=true\u0026source=2817688\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/the-40-year-old-virgin-2005"",""resultCount"":0,""seedId"":2817688,""serverTime"":1767651078693,""sessionAppName"":"""",""time"":""2026-01-05T22:11:18.693047164Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36"",""vendor"":""google""}"
1767651079319,"Jan  5 22:11:18 ip-10-1-152-68 rec[5120]: {""asn"":""133612"",""city"":""NORTHSYDNEY"",""clientIP"":""101.115.75.183"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""101.115.75.183, 23.46.180.197, 23.32.5.27"",""lat"":""-33.84"",""long"":""151.21"",""method"":""GET"",""path"":""/related?genres=Action%2CAdventure\u0026maxRating=M\u0026nonKids=true\u0026source=4079154\u0026tz=GMT%2B11%3A00"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":4079154,""serverTime"":1767651078904,""sessionAppName"":"""",""time"":""2026-01-05T22:11:18.904355963Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; Smart TV Build/RP1A.200622.001)"",""vendor"":""stan""}"
1767651088163,"Jan  5 22:11:27 ip-10-1-141-7 rec[5445]: {""asn"":""7545"",""city"":""ADELAIDE"",""clientIP"":""61.68.170.233"",""correlationID"":""ChM5MzYzOTE2NjE1MTcxNTkwODkxGiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6EKKhnTeooZ03tIXKN7qFyjdCDAjx6fDKBhDJr_7BAg"",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""61.68.170.233, 150.101.143.5, 23.55.222.77"",""lat"":""-34.93"",""long"":""138.60"",""method"":""GET"",""path"":""/related?genres=Action%2CAdventure\u0026kids=true\u0026maxRating=M\u0026nonKids=true\u0026source=147661\u0026started=true\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzgwMTkwMDMsImlhdCI6MTc2NzY1MTAwMywianRpIjoiMzY1MjgyNmYzYmRkNDk1ZThiMGIyODJiNjVlZTJiYWEiLCJyb2xlIjoidXNlciIsInVpZCI6ImM5Mzc4N2RkNDg3MDQ0NTdhNDkxYWRjY2E5ZjNjZjA3Iiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6ImM5Mzc4N2RkNDg3MDQ0NTdhNDkxYWRjY2E5ZjNjZjA3IiwicHJvZmlsZU5hbWUiOiJMaXYg8J-QmyIsImFwcCI6IlN0YW4taU9TIiwidmVyIjoiNC40Mi4wLjU2MiIsIm51aWQiOiIwNDk5YzcwYWQyY2Q0MmEwYTRlMWNkMGUyNWQ2ZjU3MSIsImFwaWQiOiIxZDVlZmFjOC04ZDM0LWQyMTMtZWNlOC1hMjc1NTRkZTViMGQiLCJmZWF0IjoyMDMwNzE0NTAzMjk3NiwicHJpY2VOYW1lIjoic3RhbmRhcmR2NSJ9.kontr11U1MadrDMZ53Uc8NtTCYZi1eyzd1bFjBZ5ztQ\u0026tz=Australia/Adelaide"",""profileID"":""c93787dd48704457a491adcca9f3cf07"",""referer"":"""",""region"":""SA"",""resultCount"":0,""seedId"":147661,""serverTime"":1767651087853,""sessionAppName"":""Stan-iOS"",""time"":""2026-01-05T22:11:27.853151269Z"",""userID"":""c93787dd48704457a491adcca9f3cf07"",""user_agent_raw"":""Stan/4.42.0 (au.com.stan; build:562; iOS 18.6.0) Alamofire/5.8.0"",""vendor"":""googleexperiment3""}"
1767651129109,"Jan  5 22:12:08 ip-10-1-208-191 rec[5041]: {""asn"":""132007"",""city"":""BRISBANE"",""clientIP"":""103.239.134.227"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""103.239.134.227, 23.56.110.135, 23.40.103.163"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Action%2CComedy\u0026maxRating=MA+15%2B\u0026nonKids=true\u0026source=5065430\u0026tz=Australia%2FSydney"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":5065430,""serverTime"":1767651128829,""sessionAppName"":"""",""time"":""2026-01-05T22:12:08.829680197Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 12; Smart TV Pro Build/STT2.230203.001)"",""vendor"":""stan""}"
1767651135177,"Jan  5 22:12:14 ip-10-1-203-187 rec[5061]: {""asn"":""7545"",""city"":""SYDNEY"",""clientIP"":""61.68.145.171"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""61.68.145.171, 23.46.180.197, 23.32.5.27"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Comedy,Family"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767651134789,""sessionAppName"":"""",""time"":""2026-01-05T22:12:14.789415117Z"",""userID"":"""",""user_agent_raw"":""Stan%20tvOS/566 CFNetwork/3860.200.71 Darwin/25.1.0"",""vendor"":""stan""}"
1767651151752,"Jan  5 22:12:30 ip-10-1-220-33 rec[5354]: {""asn"":""1221"",""city"":""MELBOURNE"",""clientIP"":""1.159.51.30"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""1.159.51.30, 184.84.238.22, 23.62.36.181"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Drama%2CFantasy\u0026maxRating=M\u0026nonKids=true\u0026source=4098585\u0026tz=Australia%2FHobart"",""profileID"":"""",""referer"":"""",""region"":""VIC"",""resultCount"":0,""seedId"":4098585,""serverTime"":1767651150884,""sessionAppName"":"""",""time"":""2026-01-05T22:12:30.884275692Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Chromecast Build/UTTC.250917.004)"",""vendor"":""stan""}"
1767651210995,"Jan  5 22:13:30 ip-10-1-160-65 rec[5908]: {""asn"":""7545"",""city"":""BRISBANE"",""clientIP"":""59.102.50.38"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""59.102.50.38, 104.117.181.109, 23.40.103.178"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Action,Adventure,Family,Fantasy"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":0,""serverTime"":1767651210021,""sessionAppName"":"""",""time"":""2026-01-05T22:13:30.021776432Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 9; AFTKA Build/PS7708.5501N)"",""vendor"":""stan""}"
1767651240552,"Jan  5 22:14:00 ip-10-1-160-65 rec[5908]: {""asn"":""48832"",""city"":""AMMAN"",""clientIP"":""176.28.167.192"",""correlationID"":""ChQxMjkwODc3ODIzODQxNDIxNDQwORolc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOhCioZ03tIXKN6ihnTe6hco3QgsIqO_wygYQiIS7OQ"",""country"":""JO"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""176.28.167.192"",""lat"":""31.95"",""long"":""35.93"",""method"":""GET"",""path"":""/related?genres=Romance%2CHoliday\u0026maxRating=G\u0026source=5231695\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/five-gold-rings-2024"",""resultCount"":0,""seedId"":5231695,""serverTime"":1767651240187,""sessionAppName"":"""",""time"":""2026-01-05T22:14:00.187113569Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (iPhone; CPU iPhone OS 26_1_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/399.2.845414227 Mobile/15E148 Safari/604.1"",""vendor"":""google""}"
1767651260586,"Jan  5 22:14:20 ip-10-1-160-65 rec[5908]: {""asn"":""4764"",""city"":""SYDNEY"",""clientIP"":""159.196.169.48"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""159.196.169.48, 23.46.180.200, 23.32.5.18"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Comedy"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767651260018,""sessionAppName"":"""",""time"":""2026-01-05T22:14:20.018135924Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Chromecast HD Build/UTTC.250917.004)"",""vendor"":""stan""}"
1767651266715,"Jan  5 22:14:26 ip-10-1-220-33 rec[5354]: {""asn"":""4764"",""city"":""SYDNEY"",""clientIP"":""159.196.169.48"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""159.196.169.48, 23.46.180.200, 23.32.5.27"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Documentary"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767651266561,""sessionAppName"":"""",""time"":""2026-01-05T22:14:26.561088663Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Chromecast HD Build/UTTC.250917.004)"",""vendor"":""stan""}"
